date,HumidityRatio
2015-02-02 14:19:00,0.5497366130393426
2015-02-02 14:19:59,0.5519718108436731
2015-02-02 14:21:00,0.5499968860241855
2015-02-02 14:22:00,0.5443735731070387
2015-02-02 14:23:00,0.5503760261136967
2015-02-02 14:23:59,0.5537265817502439
2015-02-02 14:25:00,0.5528859204010481
2015-02-02 14:25:59,0.5547159003243625
2015-02-02 14:26:59,0.5576092767422853
2015-02-02 14:28:00,0.5581602437073874
2015-02-02 14:29:00,0.5615000359078122
2015-02-02 14:30:00,0.5635798316689868
2015-02-02 14:31:00,0.5655026847982576
2015-02-02 14:31:59,0.5703100138541668
2015-02-02 14:32:59,0.5738676178448479
2015-02-02 14:34:00,0.5794447114506739
2015-02-02 14:35:00,0.5834114084775617
2015-02-02 14:36:00,0.5716813485526864
2015-02-02 14:37:00,0.5789015452733286
2015-02-02 14:38:00,0.5832275052757281
2015-02-02 14:38:59,0.5848421390761067
2015-02-02 14:39:59,0.5845847936034212
2015-02-02 14:41:00,0.5882172386998665
2015-02-02 14:42:00,0.5907982837879129
2015-02-02 14:43:00,0.5927102211326136
2015-02-02 14:44:00,0.5931882123964289
2015-02-02 14:44:59,0.5976714295498049
2015-02-02 14:45:59,0.5955782102825633
2015-02-02 14:47:00,0.5966298313003897
2015-02-02 14:48:00,0.6008364495041281
2015-02-02 14:49:00,0.6020315506404126
2015-02-02 14:50:00,0.6056169579839226
2015-02-02 14:51:00,0.6056169579839226
2015-02-02 14:51:59,0.6027486196368095
2015-02-02 14:53:00,0.6056169579839226
2015-02-02 14:54:00,0.6085377917822972
2015-02-02 14:55:00,0.6157269703219189
2015-02-02 14:55:59,0.6103977436368626
2015-02-02 14:57:00,0.611473458609161
2015-02-02 14:57:59,0.6147006877274672
2015-02-02 14:58:59,0.6178881984894238
2015-02-02 15:00:00,0.6153837153755068
2015-02-02 15:01:00,0.6127005482978098
2015-02-02 15:02:00,0.6108575847646556
2015-02-02 15:03:00,0.6236897842769809
2015-02-02 15:04:00,0.6187033605345562
2015-02-02 15:04:59,0.6156503933934312
