date,HumidityRatio
2015-02-15 00:00:00,0.6483156155914019
2015-02-15 00:01:00,0.6465999158703395
2015-02-15 00:02:00,0.6559104825160549
2015-02-15 00:03:00,0.6559104825160549
2015-02-15 00:04:00,0.6559104825160549
2015-02-15 00:04:59,0.6496971504179649
2015-02-15 00:06:00,0.6559104825160549
2015-02-15 00:07:00,0.6512481234899579
2015-02-15 00:08:00,0.6559104825160549
2015-02-15 00:08:59,0.6496971504179649
2015-02-15 00:10:00,0.6559104825160549
2015-02-15 00:10:59,0.6445029980120339
2015-02-15 00:11:59,0.6489222530909413
2015-02-15 00:13:00,0.6559104825160549
2015-02-15 00:14:00,0.6513962438896477
2015-02-15 00:15:00,0.6516875385027576
2015-02-15 00:16:00,0.6516875385027576
2015-02-15 00:16:59,0.6516875385027576
2015-02-15 00:17:59,0.6516875385027576
2015-02-15 00:19:00,0.6516875385027576
2015-02-15 00:20:00,0.6516875385027576
2015-02-15 00:21:00,0.6482325633059496
2015-02-15 00:22:00,0.6482325633059496
2015-02-15 00:23:00,0.6482325633059496
2015-02-15 00:23:59,0.6482325633059496
2015-02-15 00:24:59,0.6482325633059496
2015-02-15 00:26:00,0.6451404591798529
2015-02-15 00:27:00,0.6453182508391655
2015-02-15 00:28:00,0.6482325633059496
2015-02-15 00:29:00,0.6482325633059496
2015-02-15 00:29:59,0.6482325633059496
2015-02-15 00:30:59,0.6482325633059496
2015-02-15 00:32:00,0.6482325633059496
2015-02-15 00:33:00,0.6443938717124964
2015-02-15 00:34:00,0.6438638267199013
2015-02-15 00:35:00,0.6435967547616053
2015-02-15 00:36:00,0.6482325633059496
2015-02-15 00:36:59,0.6482325633059496
2015-02-15 00:38:00,0.6482325633059496
2015-02-15 00:39:00,0.6463131951762222
2015-02-15 00:40:00,0.6482325633059496
2015-02-15 00:40:59,0.6397713365661937
2015-02-15 00:42:00,0.6397713365661937
2015-02-15 00:42:59,0.6443938717124964
2015-02-15 00:43:59,0.6443938717124964
2015-02-15 00:45:00,0.6370689006283046
2015-02-15 00:46:00,0.6351628297473211
2015-02-15 00:47:00,0.6351628297473211
2015-02-15 00:48:00,0.6351628297473211
2015-02-15 00:49:00,0.6413106210816102
2015-02-15 00:49:59,0.6351628297473211
2015-02-15 00:51:00,0.6397713365661937
2015-02-15 00:52:00,0.6397713365661937
2015-02-15 00:53:00,0.6443938717124964
2015-02-15 00:53:59,0.6309696288709037
2015-02-15 00:55:00,0.6309696288709037
2015-02-15 00:55:59,0.6351628297473211
2015-02-15 00:56:59,0.6351628297473211
2015-02-15 00:58:00,0.6351628297473211
2015-02-15 00:59:00,0.6351628297473211
2015-02-15 01:00:00,0.6351628297473211
2015-02-15 01:01:00,0.6309696288709037
2015-02-15 01:01:59,0.6330662026585221
2015-02-15 01:02:59,0.6351628297473211
2015-02-15 01:04:00,0.6309696288709037
2015-02-15 01:05:00,0.6270510412788255
2015-02-15 01:06:00,0.6309696288709037
2015-02-15 01:07:00,0.6330662026585221
2015-02-15 01:08:00,0.6309696288709037
2015-02-15 01:08:59,0.6309696288709037
2015-02-15 01:09:59,0.6292542899614868
2015-02-15 01:11:00,0.6275389867305536
2015-02-15 01:12:00,0.6275389867305536
2015-02-15 01:13:00,0.6275389867305536
2015-02-15 01:14:00,0.6275389867305536
2015-02-15 01:14:59,0.6275389867305536
2015-02-15 01:15:59,0.6321210324511715
2015-02-15 01:17:00,0.6367170244864206
2015-02-15 01:18:00,0.6324950630874271
2015-02-15 01:19:00,0.626389626835741
2015-02-15 01:20:00,0.6307679593549216
2015-02-15 01:21:00,0.6290408917916486
2015-02-15 01:21:59,0.6290408917916486
2015-02-15 01:23:00,0.624471437954931
2015-02-15 01:24:00,0.6290408917916486
2015-02-15 01:25:00,0.6290408917916486
2015-02-15 01:25:59,0.6290408917916486
2015-02-15 01:27:00,0.6290408917916486
2015-02-15 01:27:59,0.6290408917916486
2015-02-15 01:28:59,0.6290408917916486
2015-02-15 01:30:00,0.6290408917916486
2015-02-15 01:31:00,0.6290408917916486
2015-02-15 01:32:00,0.6290408917916486
2015-02-15 01:33:00,0.6252030933623256
2015-02-15 01:34:00,0.6264823396608814
2015-02-15 01:34:59,0.6221640979120138
2015-02-15 01:36:00,0.6252030933623256
2015-02-15 01:37:00,0.6252030933623256
2015-02-15 01:38:00,0.6252030933623256
2015-02-15 01:38:59,0.6252030933623256
2015-02-15 01:40:00,0.6252030933623256
2015-02-15 01:40:59,0.6209817213673012
2015-02-15 01:41:59,0.6237959453536415
2015-02-15 01:43:00,0.6209817213673012
2015-02-15 01:44:00,0.6209817213673012
2015-02-15 01:45:00,0.6186792459022883
2015-02-15 01:46:00,0.6175280322774712
2015-02-15 01:46:59,0.6175280322774712
2015-02-15 01:47:59,0.6175280322774712
2015-02-15 01:49:00,0.6175280322774712
2015-02-15 01:50:00,0.6175280322774712
2015-02-15 01:51:00,0.6175280322774712
2015-02-15 01:52:00,0.6175280322774712
2015-02-15 01:53:00,0.6147140221856116
2015-02-15 01:53:59,0.6133070531498586
2015-02-15 01:54:59,0.6133070531498586
2015-02-15 01:56:00,0.6133070531498586
2015-02-15 01:57:00,0.6110047919634485
2015-02-15 01:58:00,0.6115803512339069
2015-02-15 01:59:00,0.6098536854745678
2015-02-15 01:59:59,0.6107170138347322
2015-02-15 02:00:59,0.6115803512339069
2015-02-15 02:02:00,0.6115803512339069
2015-02-15 02:03:00,0.6008610853437766
2015-02-15 02:04:00,0.6053505556486385
2015-02-15 02:05:00,0.6025758337193903
2015-02-15 02:06:00,0.6055740395805025
2015-02-15 02:06:59,0.6008610853437766
2015-02-15 02:08:00,0.6053505556486385
2015-02-15 02:09:00,0.5999060116890254
2015-02-15 02:10:00,0.5970506610681667
2015-02-15 02:10:59,0.5970506610681667
2015-02-15 02:12:00,0.5956535496206286
2015-02-15 02:12:59,0.598955851194352
2015-02-15 02:13:59,0.6008610853437766
2015-02-15 02:15:00,0.6034387112561517
2015-02-15 02:16:00,0.6000333164152549
2015-02-15 02:17:00,0.5970506610681667
2015-02-15 02:18:00,0.5970506610681667
2015-02-15 02:19:00,0.6060167798976872
2015-02-15 02:19:59,0.6039065579309353
2015-02-15 02:21:00,0.6017963899683699
2015-02-15 02:22:00,0.5988113580991312
2015-02-15 02:23:00,0.6017963899683699
2015-02-15 02:23:59,0.5983435043307661
2015-02-15 02:25:00,0.5983435043307661
2015-02-15 02:25:59,0.5983435043307661
2015-02-15 02:26:59,0.5983435043307661
2015-02-15 02:28:00,0.5983435043307661
2015-02-15 02:29:00,0.5962334787329444
2015-02-15 02:30:00,0.5941235071317765
2015-02-15 02:31:00,0.5962334787329444
2015-02-15 02:31:59,0.5941235071317765
2015-02-15 02:32:59,0.5941235071317765
2015-02-15 02:34:00,0.5941235071317765
2015-02-15 02:35:00,0.5941235071317765
2015-02-15 02:36:00,0.5918217815110216
2015-02-15 02:37:00,0.5906709427965595
2015-02-15 02:38:00,0.5906709427965595
2015-02-15 02:38:59,0.5906709427965595
2015-02-15 02:39:59,0.592397206892169
2015-02-15 02:41:00,0.5906709427965595
2015-02-15 02:42:00,0.5906709427965595
2015-02-15 02:43:00,0.5906709427965595
2015-02-15 02:44:00,0.5906709427965595
2015-02-15 02:44:59,0.5906709427965595
2015-02-15 02:45:59,0.593754094662954
2015-02-15 02:47:00,0.5868349297605788
2015-02-15 02:48:00,0.5908037671382871
2015-02-15 02:49:00,0.5868349297605788
2015-02-15 02:50:00,0.5868349297605788
2015-02-15 02:51:00,0.5908680375441813
2015-02-15 02:51:59,0.5887516598617781
2015-02-15 02:53:00,0.5826155215543051
2015-02-15 02:54:00,0.5949122872040107
2015-02-15 02:55:00,0.5949122872040107
2015-02-15 02:55:59,0.5949122872040107
2015-02-15 02:57:00,0.5887516598617781
2015-02-15 02:57:59,0.5887516598617781
2015-02-15 02:58:59,0.5908024771701779
2015-02-15 03:00:00,0.5826155215543051
2015-02-15 03:01:00,0.5826155215543051
2015-02-15 03:02:00,0.5908024771701779
2015-02-15 03:03:00,0.5879777411755882
2015-02-15 03:04:00,0.5855504180358531
2015-02-15 03:04:59,0.5949122872040107
2015-02-15 03:06:00,0.5826155215543051
2015-02-15 03:07:00,0.5949122872040107
2015-02-15 03:08:00,0.5882345313578545
2015-02-15 03:08:59,0.5791634390885874
2015-02-15 03:10:00,0.5871923930368499
2015-02-15 03:10:59,0.5871923930368499
2015-02-15 03:11:59,0.5831723790930403
2015-02-15 03:13:00,0.5791634390885874
2015-02-15 03:14:00,0.5791634390885874
2015-02-15 03:15:00,0.5791634390885874
2015-02-15 03:16:00,0.5749444234756191
2015-02-15 03:16:59,0.5871923930368499
2015-02-15 03:17:59,0.5871923930368499
2015-02-15 03:19:00,0.5789400731140695
2015-02-15 03:20:00,0.5843619462783924
2015-02-15 03:21:00,0.5829467593379427
2015-02-15 03:22:00,0.5791189696374504
2015-02-15 03:23:00,0.5791189696374504
2015-02-15 03:23:59,0.5829467593379427
2015-02-15 03:24:59,0.5829467593379427
2015-02-15 03:26:00,0.5829467593379427
2015-02-15 03:27:00,0.5829467593379427
2015-02-15 03:28:00,0.5765106226284713
2015-02-15 03:29:00,0.579473221653362
2015-02-15 03:29:59,0.579473221653362
2015-02-15 03:30:59,0.579473221653362
2015-02-15 03:32:00,0.5755243773208232
2015-02-15 03:33:00,0.579473221653362
2015-02-15 03:34:00,0.579473221653362
2015-02-15 03:35:00,0.5769003251265847
2015-02-15 03:36:00,0.5716302381417688
2015-02-15 03:36:59,0.5756139069737767
2015-02-15 03:38:00,0.5756139069737767
2015-02-15 03:39:00,0.5695143542434273
2015-02-15 03:40:00,0.5734913609062281
2015-02-15 03:40:59,0.5734913609062281
2015-02-15 03:42:00,0.5713688694855681
2015-02-15 03:42:59,0.5713688694855681
2015-02-15 03:43:59,0.5656674317389208
2015-02-15 03:45:00,0.5678958195754897
2015-02-15 03:46:00,0.5678958195754897
2015-02-15 03:47:00,0.5678958195754897
2015-02-15 03:48:00,0.5678958195754897
2015-02-15 03:49:00,0.56648091526323
2015-02-15 03:49:59,0.5636511794913148
2015-02-15 03:51:00,0.5636511794913148
2015-02-15 03:52:00,0.5636511794913148
2015-02-15 03:53:00,0.5624935883080486
2015-02-15 03:53:59,0.5601784547071595
2015-02-15 03:55:00,0.5619147988121873
2015-02-15 03:55:59,0.5601784547071595
2015-02-15 03:56:59,0.5601784547071595
2015-02-15 03:58:00,0.5601784547071595
2015-02-15 03:59:00,0.5582492263734921
2015-02-15 04:00:00,0.5563200431900202
2015-02-15 04:01:00,0.5563200431900202
2015-02-15 04:01:59,0.5563200431900202
2015-02-15 04:02:59,0.5520759991072629
2015-02-15 04:04:00,0.5541979938347872
2015-02-15 04:05:00,0.5563200431900202
2015-02-15 04:06:00,0.5563200431900202
2015-02-15 04:07:00,0.5520759991072629
2015-02-15 04:08:00,0.5486037619263979
2015-02-15 04:08:59,0.5486037619263979
2015-02-15 04:09:59,0.5486037619263979
2015-02-15 04:11:00,0.5486037619263979
2015-02-15 04:12:00,0.5486037619263979
2015-02-15 04:13:00,0.5486037619263979
2015-02-15 04:14:00,0.5486037619263979
2015-02-15 04:14:59,0.5486037619263979
2015-02-15 04:15:59,0.5486037619263979
2015-02-15 04:17:00,0.5486037619263979
2015-02-15 04:18:00,0.5486037619263979
2015-02-15 04:19:00,0.5486037619263979
2015-02-15 04:20:00,0.5486037619263979
2015-02-15 04:21:00,0.5443601151081834
2015-02-15 04:21:59,0.5463069284871949
2015-02-15 04:23:00,0.5443601151081834
2015-02-15 04:24:00,0.5443601151081834
2015-02-15 04:25:00,0.5443601151081834
2015-02-15 04:25:59,0.5443601151081834
2015-02-15 04:27:00,0.5482564258152292
2015-02-15 04:27:59,0.5432027948023248
2015-02-15 04:28:59,0.5443601151081834
2015-02-15 04:30:00,0.5447735897390082
2015-02-15 04:31:00,0.5443601151081834
2015-02-15 04:32:00,0.5432027948023248
2015-02-15 04:33:00,0.5426241407430246
2015-02-15 04:34:00,0.5408882029391271
2015-02-15 04:34:59,0.5443601151081834
2015-02-15 04:36:00,0.5408882029391271
2015-02-15 04:37:00,0.5408882029391271
2015-02-15 04:38:00,0.5389594260361061
2015-02-15 04:38:59,0.5370306942674328
2015-02-15 04:40:00,0.5408882029391271
2015-02-15 04:40:59,0.5408882029391271
2015-02-15 04:41:59,0.5396023466554412
2015-02-15 04:43:00,0.5383165104316974
2015-02-15 04:44:00,0.5370306942674328
2015-02-15 04:45:00,0.5370306942674328
2015-02-15 04:46:00,0.5370306942674328
2015-02-15 04:46:59,0.5327876432414587
2015-02-15 04:47:59,0.5370306942674328
2015-02-15 04:49:00,0.5327876432414587
2015-02-15 04:50:00,0.5327876432414587
2015-02-15 04:51:00,0.5327876432414587
2015-02-15 04:52:00,0.5327876432414587
2015-02-15 04:53:00,0.5405180922425974
2015-02-15 04:53:59,0.5327876432414587
2015-02-15 04:54:59,0.5327876432414587
2015-02-15 04:56:00,0.5347162646456143
2015-02-15 04:57:00,0.5327876432414587
2015-02-15 04:58:00,0.5357786743096986
2015-02-15 04:59:00,0.5370306942674328
2015-02-15 04:59:59,0.5327876432414587
2015-02-15 05:00:59,0.5327876432414587
2015-02-15 05:02:00,0.5327876432414587
2015-02-15 05:03:00,0.5327876432414587
2015-02-15 05:04:00,0.5316304854164078
2015-02-15 05:05:00,0.5271948642536968
2015-02-15 05:06:00,0.5293162185045589
2015-02-15 05:06:59,0.5293162185045589
2015-02-15 05:08:00,0.5327876432414587
2015-02-15 05:09:00,0.5327876432414587
2015-02-15 05:10:00,0.5353597290558558
2015-02-15 05:10:59,0.5319197733495773
2015-02-15 05:12:00,0.5293162185045589
2015-02-15 05:12:59,0.5293162185045589
2015-02-15 05:13:59,0.5293162185045589
2015-02-15 05:15:00,0.5327876432414587
2015-02-15 05:16:00,0.5310519125962276
2015-02-15 05:17:00,0.5293162185045589
2015-02-15 05:18:00,0.5293162185045589
2015-02-15 05:19:00,0.5331651989116031
2015-02-15 05:19:59,0.5293162185045589
2015-02-15 05:21:00,0.5293162185045589
2015-02-15 05:22:00,0.5318810271540542
2015-02-15 05:23:00,0.5293162185045589
2015-02-15 05:23:59,0.5293162185045589
2015-02-15 05:25:00,0.5293162185045589
2015-02-15 05:25:59,0.5349063533119229
2015-02-15 05:26:59,0.5293162185045589
2015-02-15 05:28:00,0.5316304854164078
2015-02-15 05:29:00,0.5327876432414587
2015-02-15 05:30:00,0.5327876432414587
2015-02-15 05:31:00,0.5310519125962276
2015-02-15 05:31:59,0.5327876432414587
2015-02-15 05:32:59,0.5327876432414587
2015-02-15 05:34:00,0.5327876432414587
2015-02-15 05:35:00,0.5327876432414587
2015-02-15 05:36:00,0.5353597290558558
2015-02-15 05:37:00,0.5327876432414587
2015-02-15 05:38:00,0.5327876432414587
2015-02-15 05:38:59,0.5327876432414587
2015-02-15 05:39:59,0.5327876432414587
2015-02-15 05:41:00,0.5327876432414587
2015-02-15 05:42:00,0.5327876432414587
2015-02-15 05:43:00,0.5366475444952998
2015-02-15 05:44:00,0.5327876432414587
2015-02-15 05:44:59,0.5327876432414587
2015-02-15 05:45:59,0.5338483855198821
2015-02-15 05:47:00,0.5370306942674328
2015-02-15 05:48:00,0.5370306942674328
2015-02-15 05:49:00,0.5370306942674328
2015-02-15 05:50:00,0.5370306942674328
2015-02-15 05:51:00,0.5327876432414587
2015-02-15 05:51:59,0.5366475444952998
2015-02-15 05:53:00,0.5327876432414587
2015-02-15 05:54:00,0.5327876432414587
2015-02-15 05:55:00,0.5349091414501788
2015-02-15 05:55:59,0.5327876432414587
2015-02-15 05:57:00,0.5327876432414587
