date,Light
2015-02-02 14:19:00,0.6039644195602114
2015-02-02 14:19:59,0.5969463777744809
2015-02-02 14:21:00,0.5910292052884732
2015-02-02 14:22:00,0.5095820781918222
2015-02-02 14:23:00,0.5042669436041
2015-02-02 14:23:59,0.5869009454145142
2015-02-02 14:25:00,0.5535308447666778
2015-02-02 14:25:59,0.5253210689612912
2015-02-02 14:26:59,0.4912629250011289
2015-02-02 14:28:00,0.5263531339297809
2015-02-02 14:29:00,0.4969392823278226
2015-02-02 14:30:00,0.4972489018183695
2015-02-02 14:31:00,0.4904888762747616
2015-02-02 14:31:59,0.4840384702217005
2015-02-02 14:32:59,0.4788781453792517
2015-02-02 14:34:00,0.4788781453792517
2015-02-02 14:35:00,0.4695895606628438
2015-02-02 14:36:00,0.468557495694354
2015-02-02 14:37:00,0.472685755568313
2015-02-02 14:38:00,0.4788781453792517
2015-02-02 14:38:59,0.4881667300956596
2015-02-02 14:39:59,0.4788781453792517
2015-02-02 14:41:00,0.5143811802952997
2015-02-02 14:42:00,0.5472008462932743
2015-02-02 14:43:00,0.5507098671861395
2015-02-02 14:44:00,0.5410600597307601
2015-02-02 14:44:59,0.5146563976202306
2015-02-02 14:45:59,0.5328895453968825
2015-02-02 14:47:00,0.517270962207071
2015-02-02 14:48:00,0.5387379135516581
2015-02-02 14:49:00,0.5371898160989235
2015-02-02 14:50:00,0.5214876847926146
2015-02-02 14:51:00,0.503991726279169
2015-02-02 14:51:59,0.5284172638667605
2015-02-02 14:53:00,0.5273851988982707
2015-02-02 14:54:00,0.5175805816976179
2015-02-02 14:55:00,0.5198167224626794
2015-02-02 14:55:59,0.4986593906086392
2015-02-02 14:57:00,0.4990034122648021
2015-02-02 14:57:59,0.4881667300956596
2015-02-02 14:58:59,0.4854145568463532
2015-02-02 15:00:00,0.4955386227277292
2015-02-02 15:01:00,0.4788781453792517
2015-02-02 15:02:00,0.4896116210515452
2015-02-02 15:03:00,0.4850705351901903
2015-02-02 15:04:00,0.468557495694354
2015-02-02 15:04:59,0.468557495694354
2015-02-02 15:06:00,0.468557495694354
2015-02-02 15:07:00,0.468557495694354
2015-02-02 15:08:00,0.4592689109779461
2015-02-02 15:08:59,0.4530765211670075
2015-02-02 15:10:00,0.4584948622515788
2015-02-02 15:10:59,0.4693315444207213
2015-02-02 15:11:59,0.4704152126376356
2015-02-02 15:13:00,0.4660805397699786
2015-02-02 15:14:00,0.4660805397699786
2015-02-02 15:15:00,0.4693315444207213
2015-02-02 15:16:00,0.4693315444207213
2015-02-02 15:16:59,0.4721697230840682
2015-02-02 15:17:59,0.4788781453792517
2015-02-02 15:19:00,0.4788781453792517
2015-02-02 15:20:00,0.4788781453792517
2015-02-02 15:21:00,0.4866186326429249
2015-02-02 15:22:00,0.490918903344966
2015-02-02 15:23:00,0.4866186326429249
2015-02-02 15:23:59,0.4827483890110883
2015-02-02 15:24:59,0.4814583078004761
2015-02-02 15:26:00,0.4788781453792517
2015-02-02 15:27:00,0.481974340284721
2015-02-02 15:28:00,0.4827483890110883
2015-02-02 15:29:00,0.4814583078004761
2015-02-02 15:29:59,0.4737178205368029
2015-02-02 15:30:59,0.4788781453792517
2015-02-02 15:32:00,0.4850705351901903
2015-02-02 15:33:00,0.4788781453792517
2015-02-02 15:34:00,0.4788781453792517
2015-02-02 15:35:00,0.4633971708519052
2015-02-02 15:36:00,0.4788781453792517
2015-02-02 15:36:59,0.477158037098435
2015-02-02 15:38:00,0.4840384702217005
2015-02-02 15:39:00,0.4840384702217005
2015-02-02 15:40:00,0.4840384702217005
2015-02-02 15:40:59,0.4788781453792517
2015-02-02 15:42:00,0.4711376581155785
2015-02-02 15:42:59,0.4716536905998233
2015-02-02 15:43:59,0.4646872520625174
2015-02-02 15:45:00,0.4603009759464359
2015-02-02 15:46:00,0.4660805397699786
2015-02-02 15:47:00,0.4693315444207213
2015-02-02 15:48:00,0.4623651058834154
2015-02-02 15:49:00,0.4582368460094564
2015-02-02 15:49:59,0.4582368460094564
2015-02-02 15:51:00,0.4582368460094564
2015-02-02 15:52:00,0.4582368460094564
2015-02-02 15:53:00,0.4582368460094564
2015-02-02 15:53:59,0.4582368460094564
2015-02-02 15:55:00,0.4582368460094564
2015-02-02 15:55:59,0.4582368460094564
2015-02-02 15:56:59,0.4489482612930484
2015-02-02 15:58:00,0.4458520663875791
2015-02-02 15:59:00,0.4427558714821098
2015-02-02 16:00:00,0.4427558714821098
