date,CO2
2015-02-14 00:00:00,0.0574036825003868
2015-02-14 00:01:00,0.058332043942441576
2015-02-14 00:02:00,0.057300531229047165
2015-02-14 00:03:00,0.0574036825003868
2015-02-14 00:04:00,0.056784774872350285
2015-02-14 00:04:59,0.056887926143689926
2015-02-14 00:06:00,0.05864149775645984
2015-02-14 00:07:00,0.0595698591985146
2015-02-14 00:08:00,0.06080767445458761
2015-02-14 00:08:59,0.05812574139976296
2015-02-14 00:10:00,0.0595698591985146
2015-02-14 00:10:59,0.0595698591985146
2015-02-14 00:11:59,0.05771313631440505
2015-02-14 00:13:00,0.055546959616277265
2015-02-14 00:14:00,0.05338078291814946
2015-02-14 00:15:00,0.054928051988240745
2015-02-14 00:16:00,0.057094228686368535
2015-02-14 00:16:59,0.056784774872350285
2015-02-14 00:17:59,0.054928051988240745
2015-02-14 00:19:00,0.05616586724431377
2015-02-14 00:20:00,0.057094228686368535
2015-02-14 00:21:00,0.058950951570478076
2015-02-14 00:22:00,0.058950951570478076
2015-02-14 00:23:00,0.0599824642838725
2015-02-14 00:23:59,0.05668162360101064
2015-02-14 00:24:59,0.05791943885708367
2015-02-14 00:26:00,0.05802259012842331
2015-02-14 00:27:00,0.05771313631440505
2015-02-14 00:28:00,0.055546959616277265
2015-02-14 00:29:00,0.055546959616277265
2015-02-14 00:29:59,0.05771313631440505
2015-02-14 00:30:59,0.05771313631440505
2015-02-14 00:32:00,0.05626901851565341
2015-02-14 00:33:00,0.0574036825003868
2015-02-14 00:34:00,0.058332043942441576
2015-02-14 00:35:00,0.058950951570478076
2015-02-14 00:36:00,0.05771313631440505
2015-02-14 00:36:59,0.05544380834493762
2015-02-14 00:38:00,0.0574036825003868
2015-02-14 00:39:00,0.05585641343029552
2015-02-14 00:40:00,0.05430914436020423
2015-02-14 00:40:59,0.05585641343029552
2015-02-14 00:42:00,0.05771313631440505
2015-02-14 00:42:59,0.056784774872350285
2015-02-14 00:43:59,0.0574036825003868
2015-02-14 00:45:00,0.0595698591985146
2015-02-14 00:46:00,0.055237505802259
2015-02-14 00:47:00,0.055546959616277265
2015-02-14 00:48:00,0.0541544174531951
2015-02-14 00:49:00,0.05338078291814946
2015-02-14 00:49:59,0.05214296766207638
2015-02-14 00:51:00,0.0530713291041312
2015-02-14 00:52:00,0.05585641343029552
2015-02-14 00:53:00,0.05802259012842331
2015-02-14 00:53:59,0.05864149775645984
2015-02-14 00:55:00,0.05812574139976296
2015-02-14 00:55:59,0.05647532105833202
2015-02-14 00:56:59,0.05503120325958039
2015-02-14 00:58:00,0.05430914436020423
2015-02-14 00:59:00,0.054928051988240745
2015-02-14 01:00:00,0.05430914436020423
2015-02-14 01:01:00,0.05461859817422249
2015-02-14 01:01:59,0.058332043942441576
2015-02-14 01:02:59,0.055237505802259
2015-02-14 01:04:00,0.055546959616277265
2015-02-14 01:05:00,0.05276187529011295
2015-02-14 01:06:00,0.055546959616277265
2015-02-14 01:07:00,0.05369023673216772
2015-02-14 01:08:00,0.05461859817422249
2015-02-14 01:08:59,0.055546959616277265
2015-02-14 01:09:59,0.055546959616277265
2015-02-14 01:11:00,0.05626901851565341
2015-02-14 01:12:00,0.05399969054618597
2015-02-14 01:13:00,0.05461859817422249
2015-02-14 01:14:00,0.05461859817422249
2015-02-14 01:14:59,0.05338078291814946
2015-02-14 01:15:59,0.05585641343029552
2015-02-14 01:17:00,0.058332043942441576
2015-02-14 01:18:00,0.05430914436020423
2015-02-14 01:19:00,0.0530713291041312
2015-02-14 01:20:00,0.05214296766207638
2015-02-14 01:21:00,0.05616586724431377
2015-02-14 01:21:59,0.05461859817422249
2015-02-14 01:23:00,0.05585641343029552
2015-02-14 01:24:00,0.05430914436020423
2015-02-14 01:25:00,0.05647532105833202
2015-02-14 01:25:59,0.055546959616277265
2015-02-14 01:27:00,0.05585641343029552
2015-02-14 01:27:59,0.05616586724431377
2015-02-14 01:28:59,0.058950951570478076
2015-02-14 01:30:00,0.05864149775645984
2015-02-14 01:31:00,0.05802259012842331
2015-02-14 01:32:00,0.054928051988240745
2015-02-14 01:33:00,0.05626901851565341
2015-02-14 01:34:00,0.05606271597297413
2015-02-14 01:34:59,0.05647532105833202
2015-02-14 01:36:00,0.058332043942441576
2015-02-14 01:37:00,0.057094228686368535
2015-02-14 01:38:00,0.05585641343029552
2015-02-14 01:38:59,0.058332043942441576
2015-02-14 01:40:00,0.05626901851565341
2015-02-14 01:40:59,0.055237505802259
2015-02-14 01:41:59,0.05399969054618597
2015-02-14 01:43:00,0.05585641343029552
2015-02-14 01:44:00,0.055237505802259
2015-02-14 01:45:00,0.05585641343029552
2015-02-14 01:46:00,0.054928051988240745
2015-02-14 01:46:59,0.05503120325958039
2015-02-14 01:47:59,0.05461859817422249
2015-02-14 01:49:00,0.05399969054618597
2015-02-14 01:50:00,0.054928051988240745
2015-02-14 01:51:00,0.05399969054618597
2015-02-14 01:52:00,0.055546959616277265
2015-02-14 01:53:00,0.058332043942441576
2015-02-14 01:53:59,0.058332043942441576
2015-02-14 01:54:59,0.058950951570478076
2015-02-14 01:56:00,0.057094228686368535
2015-02-14 01:57:00,0.056784774872350285
2015-02-14 01:58:00,0.05647532105833202
2015-02-14 01:59:00,0.05585641343029552
2015-02-14 01:59:59,0.060498220640569374
2015-02-14 02:00:59,0.057300531229047165
2015-02-14 02:02:00,0.05647532105833202
2015-02-14 02:03:00,0.05647532105833202
2015-02-14 02:04:00,0.0574036825003868
2015-02-14 02:05:00,0.060034039919541975
2015-02-14 02:06:00,0.05771313631440505
2015-02-14 02:06:59,0.0574036825003868
2015-02-14 02:08:00,0.057094228686368535
2015-02-14 02:09:00,0.05399969054618597
2015-02-14 02:10:00,0.057094228686368535
2015-02-14 02:10:59,0.05585641343029552
2015-02-14 02:12:00,0.05369023673216772
2015-02-14 02:12:59,0.05276187529011295
2015-02-14 02:13:59,0.055546959616277265
2015-02-14 02:15:00,0.0595698591985146
2015-02-14 02:16:00,0.057094228686368535
2015-02-14 02:17:00,0.057094228686368535
2015-02-14 02:18:00,0.0574036825003868
2015-02-14 02:19:00,0.058744649027799474
2015-02-14 02:19:59,0.05864149775645984
2015-02-14 02:21:00,0.05771313631440505
2015-02-14 02:22:00,0.0574036825003868
2015-02-14 02:23:00,0.05647532105833202
2015-02-14 02:23:59,0.055546959616277265
2015-02-14 02:25:00,0.05399969054618597
2015-02-14 02:25:59,0.054928051988240745
2015-02-14 02:26:59,0.05461859817422249
2015-02-14 02:28:00,0.055237505802259
2015-02-14 02:29:00,0.05791943885708367
2015-02-14 02:30:00,0.060395069369229726
2015-02-14 02:31:00,0.06018876682655111
2015-02-14 02:31:59,0.05616586724431377
2015-02-14 02:32:59,0.058332043942441576
2015-02-14 02:34:00,0.05585641343029552
2015-02-14 02:35:00,0.05461859817422249
2015-02-14 02:36:00,0.05626901851565341
2015-02-14 02:37:00,0.06018876682655111
2015-02-14 02:38:00,0.05791943885708367
2015-02-14 02:38:59,0.05817731703543244
2015-02-14 02:39:59,0.05647532105833202
2015-02-14 02:41:00,0.058950951570478076
2015-02-14 02:42:00,0.05616586724431377
2015-02-14 02:43:00,0.05461859817422249
2015-02-14 02:44:00,0.05461859817422249
2015-02-14 02:44:59,0.053587085460828084
2015-02-14 02:45:59,0.05616586724431377
2015-02-14 02:47:00,0.05616586724431377
2015-02-14 02:48:00,0.05647532105833202
2015-02-14 02:49:00,0.05802259012842331
2015-02-14 02:50:00,0.05987931301253285
2015-02-14 02:51:00,0.057094228686368535
2015-02-14 02:51:59,0.05369023673216772
2015-02-14 02:53:00,0.05616586724431377
2015-02-14 02:54:00,0.057094228686368535
2015-02-14 02:55:00,0.05750683377172644
2015-02-14 02:55:59,0.05585641343029552
2015-02-14 02:57:00,0.056887926143689926
2015-02-14 02:57:59,0.05771313631440505
2015-02-14 02:58:59,0.05616586724431377
2015-02-14 03:00:00,0.05544380834493762
2015-02-14 03:01:00,0.055546959616277265
2015-02-14 03:02:00,0.05461859817422249
2015-02-14 03:03:00,0.05276187529011295
2015-02-14 03:04:00,0.056784774872350285
2015-02-14 03:04:59,0.05750683377172644
2015-02-14 03:06:00,0.0595698591985146
2015-02-14 03:07:00,0.057094228686368535
2015-02-14 03:08:00,0.05616586724431377
2015-02-14 03:08:59,0.05750683377172644
2015-02-14 03:10:00,0.05539223270926813
2015-02-14 03:10:59,0.05461859817422249
2015-02-14 03:11:59,0.056784774872350285
2015-02-14 03:13:00,0.055237505802259
2015-02-14 03:14:00,0.05585641343029552
2015-02-14 03:15:00,0.056630047965341164
2015-02-14 03:16:00,0.05647532105833202
2015-02-14 03:16:59,0.055546959616277265
2015-02-14 03:17:59,0.0584867708494507
2015-02-14 03:19:00,0.05802259012842331
2015-02-14 03:20:00,0.0530713291041312
2015-02-14 03:21:00,0.05585641343029552
2015-02-14 03:22:00,0.05585641343029552
2015-02-14 03:23:00,0.054928051988240745
2015-02-14 03:23:59,0.056784774872350285
2015-02-14 03:24:59,0.057094228686368535
2015-02-14 03:26:00,0.05864149775645984
2015-02-14 03:27:00,0.058332043942441576
2015-02-14 03:28:00,0.0574036825003868
2015-02-14 03:29:00,0.05503120325958039
2015-02-14 03:29:59,0.057094228686368535
2015-02-14 03:30:59,0.05802259012842331
