date,CO2
2015-02-15 00:00:00,0.07597091134148226
2015-02-15 00:01:00,0.07937490329568309
2015-02-15 00:02:00,0.07834339058228873
2015-02-15 00:03:00,0.07937490329568309
2015-02-15 00:04:00,0.0799938109237196
2015-02-15 00:04:59,0.07875599566764657
2015-02-15 00:06:00,0.07380473464335446
2015-02-15 00:07:00,0.07504254989942749
2015-02-15 00:08:00,0.07689927278353703
2015-02-15 00:08:59,0.0799938109237196
2015-02-15 00:10:00,0.0778276342255918
2015-02-15 00:10:59,0.07751818041157355
2015-02-15 00:11:59,0.07922017638867396
2015-02-15 00:13:00,0.07813708803961006
2015-02-15 00:14:00,0.07215431430192354
2015-02-15 00:15:00,0.07535200371344575
2015-02-15 00:16:00,0.07628036515550053
2015-02-15 00:16:59,0.07318582701531795
2015-02-15 00:17:59,0.07349528082933621
2015-02-15 00:19:00,0.0771055753262157
2015-02-15 00:20:00,0.07504254989942749
2015-02-15 00:21:00,0.07504254989942749
2015-02-15 00:22:00,0.07751818041157355
2015-02-15 00:23:00,0.07535200371344575
2015-02-15 00:23:59,0.07689927278353703
2015-02-15 00:24:59,0.07751818041157355
2015-02-15 00:26:00,0.07751818041157355
2015-02-15 00:27:00,0.08154107999381087
2015-02-15 00:28:00,0.0799938109237196
2015-02-15 00:29:00,0.0799938109237196
2015-02-15 00:29:59,0.07813708803961006
2015-02-15 00:30:59,0.07875599566764657
2015-02-15 00:32:00,0.07937490329568309
2015-02-15 00:33:00,0.08246944143586565
2015-02-15 00:34:00,0.07958120583836176
2015-02-15 00:35:00,0.07658981896951877
2015-02-15 00:36:00,0.07937490329568309
2015-02-15 00:36:59,0.07720872659755529
2015-02-15 00:38:00,0.07411418845737272
2015-02-15 00:39:00,0.07689927278353703
2015-02-15 00:40:00,0.0799938109237196
2015-02-15 00:40:59,0.07906544948166483
2015-02-15 00:42:00,0.0799938109237196
2015-02-15 00:42:59,0.07813708803961006
2015-02-15 00:43:59,0.07256691938728144
2015-02-15 00:45:00,0.075661457527464
2015-02-15 00:46:00,0.07720872659755529
2015-02-15 00:47:00,0.07916860075300441
2015-02-15 00:48:00,0.07875599566764657
2015-02-15 00:49:00,0.08154107999381087
2015-02-15 00:49:59,0.08123162617979263
2015-02-15 00:51:00,0.08030326473773786
2015-02-15 00:52:00,0.075661457527464
2015-02-15 00:53:00,0.07875599566764657
2015-02-15 00:53:59,0.07875599566764657
2015-02-15 00:55:00,0.08185053380782914
2015-02-15 00:55:59,0.08081902109443477
2015-02-15 00:56:59,0.0799938109237196
2015-02-15 00:58:00,0.08123162617979263
2015-02-15 00:59:00,0.08123162617979263
2015-02-15 01:00:00,0.0799938109237196
2015-02-15 01:01:00,0.07731187786889487
2015-02-15 01:01:59,0.07875599566764657
2015-02-15 01:02:59,0.08061271855175611
2015-02-15 01:04:00,0.0799938109237196
2015-02-15 01:05:00,0.08164423126515052
2015-02-15 01:06:00,0.07349528082933621
2015-02-15 01:07:00,0.0728763732012997
2015-02-15 01:08:00,0.07751818041157355
2015-02-15 01:08:59,0.07751818041157355
2015-02-15 01:09:59,0.07628036515550053
2015-02-15 01:11:00,0.07844654185362833
