date,CO2
2015-02-09 00:00:00,0.028624477796688808
2015-02-09 00:01:00,0.028624477796688808
2015-02-09 00:02:00,0.02800557016865229
2015-02-09 00:03:00,0.02738666254061578
2015-02-09 00:04:00,0.02800557016865229
2015-02-09 00:04:59,0.027077208726597524
2015-02-09 00:06:00,0.026148847284542757
2015-02-09 00:07:00,0.029243385424725318
2015-02-09 00:08:00,0.027077208726597524
2015-02-09 00:08:59,0.027077208726597524
2015-02-09 00:10:00,0.02676775491257927
2015-02-09 00:10:59,0.029862293052761838
2015-02-09 00:11:59,0.028624477796688808
2015-02-09 00:13:00,0.027077208726597524
2015-02-09 00:14:00,0.025942544741864138
2015-02-09 00:15:00,0.02676775491257927
2015-02-09 00:16:00,0.029862293052761838
2015-02-09 00:16:59,0.02800557016865229
2015-02-09 00:17:59,0.029243385424725318
2015-02-09 00:19:00,0.03048120068079835
2015-02-09 00:20:00,0.03048120068079835
2015-02-09 00:21:00,0.02398267058641496
2015-02-09 00:22:00,0.027077208726597524
2015-02-09 00:23:00,0.028624477796688808
2015-02-09 00:23:59,0.024292124400433213
2015-02-09 00:24:59,0.02635514982722137
2015-02-09 00:26:00,0.033885192634999166
2015-02-09 00:27:00,0.03202846975088963
2015-02-09 00:28:00,0.028830780339367423
2015-02-09 00:29:00,0.02738666254061578
2015-02-09 00:29:59,0.02800557016865229
2015-02-09 00:30:59,0.02738666254061578
2015-02-09 00:32:00,0.029243385424725318
2015-02-09 00:33:00,0.0329568311929444
2015-02-09 00:34:00,0.031100108308834862
2015-02-09 00:35:00,0.02893393161070706
2015-02-09 00:36:00,0.031100108308834862
2015-02-09 00:36:59,0.030790654494816605
2015-02-09 00:38:00,0.029862293052761838
2015-02-09 00:39:00,0.03140956212285312
2015-02-09 00:40:00,0.030790654494816605
2015-02-09 00:40:59,0.030790654494816605
2015-02-09 00:42:00,0.028624477796688808
2015-02-09 00:42:59,0.031719015936871375
2015-02-09 00:43:59,0.029862293052761838
2015-02-09 00:45:00,0.031719015936871375
2015-02-09 00:46:00,0.034400948991696045
2015-02-09 00:47:00,0.033575738820980916
2015-02-09 00:48:00,0.028624477796688808
2015-02-09 00:49:00,0.03048120068079835
2015-02-09 00:49:59,0.02800557016865229
2015-02-09 00:51:00,0.02800557016865229
2015-02-09 00:52:00,0.029037082882046705
2015-02-09 00:53:00,0.03048120068079835
2015-02-09 00:53:59,0.03048120068079835
2015-02-09 00:55:00,0.03006859559544045
2015-02-09 00:55:59,0.029862293052761838
2015-02-09 00:56:59,0.029862293052761838
2015-02-09 00:58:00,0.029243385424725318
2015-02-09 00:59:00,0.029037082882046705
2015-02-09 01:00:00,0.030790654494816605
2015-02-09 01:01:00,0.030790654494816605
2015-02-09 01:01:59,0.031100108308834862
2015-02-09 01:02:59,0.031719015936871375
2015-02-09 01:04:00,0.0329568311929444
2015-02-09 01:05:00,0.031100108308834862
2015-02-09 01:06:00,0.029862293052761838
2015-02-09 01:07:00,0.032544226107586505
2015-02-09 01:08:00,0.03048120068079835
2015-02-09 01:08:59,0.02800557016865229
2015-02-09 01:09:59,0.02738666254061578
2015-02-09 01:11:00,0.029552839238743574
2015-02-09 01:12:00,0.02738666254061578
2015-02-09 01:13:00,0.028624477796688808
2015-02-09 01:14:00,0.033885192634999166
2015-02-09 01:14:59,0.034504100263035686
2015-02-09 01:15:59,0.03202846975088963
2015-02-09 01:17:00,0.03089380576615625
2015-02-09 01:18:00,0.02800557016865229
2015-02-09 01:19:00,0.02831502398267055
2015-02-09 01:20:00,0.02831502398267055
2015-02-09 01:21:00,0.030687503223476964
2015-02-09 01:21:59,0.031719015936871375
2015-02-09 01:23:00,0.031719015936871375
2015-02-09 01:24:00,0.028624477796688808
2015-02-09 01:25:00,0.029243385424725318
2015-02-09 01:25:59,0.03233792356490789
2015-02-09 01:27:00,0.03326628500696266
2015-02-09 01:27:59,0.033575738820980916
2015-02-09 01:28:59,0.028624477796688808
2015-02-09 01:30:00,0.02718035999793716
2015-02-09 01:31:00,0.02893393161070706
2015-02-09 01:32:00,0.031719015936871375
2015-02-09 01:33:00,0.03233792356490789
2015-02-09 01:34:00,0.031719015936871375
2015-02-09 01:34:59,0.031100108308834862
2015-02-09 01:36:00,0.03048120068079835
2015-02-09 01:37:00,0.029862293052761838
2015-02-09 01:38:00,0.029243385424725318
2015-02-09 01:38:59,0.028624477796688808
2015-02-09 01:40:00,0.03202846975088963
2015-02-09 01:40:59,0.032647377378926146
2015-02-09 01:41:59,0.031100108308834862
2015-02-09 01:43:00,0.030687503223476964
2015-02-09 01:44:00,0.031100108308834862
2015-02-09 01:45:00,0.0329568311929444
2015-02-09 01:46:00,0.0329568311929444
2015-02-09 01:46:59,0.030790654494816605
2015-02-09 01:47:59,0.02738666254061578
2015-02-09 01:49:00,0.028418175254010188
2015-02-09 01:50:00,0.031719015936871375
2015-02-09 01:51:00,0.033575738820980916
2015-02-09 01:52:00,0.031925318479549984
2015-02-09 01:53:00,0.02738666254061578
2015-02-09 01:53:59,0.02676775491257927
2015-02-09 01:54:59,0.031719015936871375
2015-02-09 01:56:00,0.03419464644901743
2015-02-09 01:57:00,0.034504100263035686
2015-02-09 01:58:00,0.0329568311929444
2015-02-09 01:59:00,0.03233792356490789
2015-02-09 01:59:59,0.03543246170509051
2015-02-09 02:00:59,0.03326628500696266
2015-02-09 02:02:00,0.033885192634999166
2015-02-09 02:03:00,0.03233792356490789
2015-02-09 02:04:00,0.03202846975088963
2015-02-09 02:05:00,0.0329568311929444
2015-02-09 02:06:00,0.032131621022229266
2015-02-09 02:06:59,0.03202846975088963
2015-02-09 02:08:00,0.033885192634999166
2015-02-09 02:09:00,0.03543246170509051
2015-02-09 02:10:00,0.03667027696116354
2015-02-09 02:10:59,0.03667027696116354
2015-02-09 02:12:00,0.03605136933312703
2015-02-09 02:12:59,0.03140956212285312
2015-02-09 02:13:59,0.033575738820980916
2015-02-09 02:15:00,0.0329568311929444
2015-02-09 02:16:00,0.03574191551910877
2015-02-09 02:17:00,0.034813554077053936
2015-02-09 02:18:00,0.033575738820980916
2015-02-09 02:19:00,0.03605136933312703
2015-02-09 02:19:59,0.03728918458920005
2015-02-09 02:21:00,0.03728918458920005
2015-02-09 02:22:00,0.037908092217236566
2015-02-09 02:23:00,0.0329568311929444
2015-02-09 02:23:59,0.033575738820980916
2015-02-09 02:25:00,0.034813554077053936
2015-02-09 02:25:59,0.03605136933312703
2015-02-09 02:26:59,0.03605136933312703
2015-02-09 02:28:00,0.0369797307751818
2015-02-09 02:29:00,0.03667027696116354
2015-02-09 02:30:00,0.03667027696116354
2015-02-09 02:31:00,0.03667027696116354
2015-02-09 02:31:59,0.03605136933312703
2015-02-09 02:32:59,0.03419464644901743
2015-02-09 02:34:00,0.03543246170509051
2015-02-09 02:35:00,0.034813554077053936
2015-02-09 02:36:00,0.03563876424776913
2015-02-09 02:37:00,0.03605136933312703
2015-02-09 02:38:00,0.03636082314714528
2015-02-09 02:38:59,0.03543246170509051
2015-02-09 02:39:59,0.03419464644901743
2015-02-09 02:41:00,0.034813554077053936
2015-02-09 02:42:00,0.03667027696116354
2015-02-09 02:43:00,0.037908092217236566
2015-02-09 02:44:00,0.03419464644901743
2015-02-09 02:44:59,0.03574191551910877
2015-02-09 02:45:59,0.03574191551910877
2015-02-09 02:47:00,0.03419464644901743
2015-02-09 02:48:00,0.034504100263035686
