date,CO2
2015-02-05 00:00:00,0.027077208726597524
2015-02-05 00:01:00,0.02831502398267055
2015-02-05 00:02:00,0.029037082882046705
2015-02-05 00:03:00,0.031719015936871375
2015-02-05 00:04:00,0.03233792356490789
2015-02-05 00:04:59,0.029862293052761838
2015-02-05 00:06:00,0.02831502398267055
2015-02-05 00:07:00,0.028624477796688808
2015-02-05 00:08:00,0.0236732167723967
2015-02-05 00:08:59,0.02676775491257927
2015-02-05 00:10:00,0.031100108308834862
2015-02-05 00:10:59,0.030274898138119725
2015-02-05 00:11:59,0.02800557016865229
2015-02-05 00:13:00,0.023054309144360186
2015-02-05 00:14:00,0.02738666254061578
2015-02-05 00:15:00,0.02676775491257927
2015-02-05 00:16:00,0.02676775491257927
2015-02-05 00:16:59,0.029862293052761838
2015-02-05 00:17:59,0.031100108308834862
2015-02-05 00:19:00,0.029243385424725318
2015-02-05 00:20:00,0.02676775491257927
2015-02-05 00:21:00,0.025839393470524497
2015-02-05 00:22:00,0.02212594770230541
2015-02-05 00:23:00,0.025220485842487983
2015-02-05 00:23:59,0.02552993965650624
2015-02-05 00:24:59,0.02552993965650624
2015-02-05 00:26:00,0.023363762958378442
2015-02-05 00:27:00,0.02491103202846973
2015-02-05 00:28:00,0.02738666254061578
2015-02-05 00:29:00,0.02460157821445147
2015-02-05 00:29:59,0.022435401516323672
2015-02-05 00:30:59,0.028418175254010188
2015-02-05 00:32:00,0.025839393470524497
2015-02-05 00:33:00,0.02645830109856101
2015-02-05 00:34:00,0.025220485842487983
2015-02-05 00:35:00,0.024292124400433213
2015-02-05 00:36:00,0.02398267058641496
2015-02-05 00:36:59,0.0236732167723967
2015-02-05 00:38:00,0.0232606116870388
2015-02-05 00:39:00,0.023054309144360186
2015-02-05 00:40:00,0.025220485842487983
2015-02-05 00:40:59,0.02552993965650624
2015-02-05 00:42:00,0.02460157821445147
2015-02-05 00:42:59,0.02552993965650624
2015-02-05 00:43:59,0.02738666254061578
2015-02-05 00:45:00,0.0232606116870388
2015-02-05 00:46:00,0.0236732167723967
2015-02-05 00:47:00,0.0236732167723967
2015-02-05 00:48:00,0.022435401516323672
2015-02-05 00:49:00,0.022435401516323672
2015-02-05 00:49:59,0.023054309144360186
2015-02-05 00:51:00,0.022435401516323672
2015-02-05 00:52:00,0.019959771004177614
2015-02-05 00:53:00,0.01872195574810459
2015-02-05 00:53:59,0.020888132446232388
2015-02-05 00:55:00,0.02057867863221413
2015-02-05 00:55:59,0.02398267058641496
2015-02-05 00:56:59,0.019959771004177614
2015-02-05 00:58:00,0.022435401516323672
2015-02-05 00:59:00,0.0240858218577546
2015-02-05 01:00:00,0.024292124400433213
2015-02-05 01:01:00,0.0236732167723967
2015-02-05 01:01:59,0.023054309144360186
2015-02-05 01:02:59,0.023054309144360186
2015-02-05 01:04:00,0.02181649388828716
2015-02-05 01:05:00,0.023466914229718083
2015-02-05 01:06:00,0.023054309144360186
2015-02-05 01:07:00,0.02057867863221413
2015-02-05 01:08:00,0.019340863376141104
2015-02-05 01:08:59,0.0215070400742689
2015-02-05 01:09:59,0.01892825829078321
2015-02-05 01:11:00,0.019031409562122847
2015-02-05 01:12:00,0.019340863376141104
2015-02-05 01:13:00,0.022435401516323672
2015-02-05 01:14:00,0.022641704059002288
2015-02-05 01:14:59,0.02181649388828716
2015-02-05 01:15:59,0.022744855330341932
2015-02-05 01:17:00,0.023054309144360186
2015-02-05 01:18:00,0.021197586260250645
2015-02-05 01:19:00,0.02057867863221413
2015-02-05 01:20:00,0.01872195574810459
2015-02-05 01:21:00,0.019340863376141104
2015-02-05 01:21:59,0.01965031719015936
2015-02-05 01:23:00,0.019959771004177614
2015-02-05 01:24:00,0.0236732167723967
2015-02-05 01:25:00,0.023054309144360186
2015-02-05 01:25:59,0.019340863376141104
2015-02-05 01:27:00,0.01872195574810459
2015-02-05 01:27:59,0.015936871421940224
2015-02-05 01:28:59,0.017484140492031564
2015-02-05 01:30:00,0.019340863376141104
2015-02-05 01:31:00,0.01779359430604982
2015-02-05 01:32:00,0.017484140492031564
2015-02-05 01:33:00,0.016555779049976738
2015-02-05 01:34:00,0.017484140492031564
2015-02-05 01:34:59,0.01810304812006808
2015-02-05 01:36:00,0.017484140492031564
2015-02-05 01:37:00,0.01438960235184894
2015-02-05 01:38:00,0.01841250193408633
2015-02-05 01:38:59,0.02057867863221413
2015-02-05 01:40:00,0.01872195574810459
2015-02-05 01:40:59,0.015317963793903709
2015-02-05 01:41:59,0.01717468667801325
