date,Temperature
2015-02-08 00:00:00,0.11093990755007788
2015-02-08 00:01:00,0.11093990755007788
2015-02-08 00:02:00,0.11093990755007788
2015-02-08 00:03:00,0.11093990755007788
2015-02-08 00:04:00,0.11093990755007788
2015-02-08 00:04:59,0.1016949152542379
2015-02-08 00:06:00,0.11093990755007788
2015-02-08 00:07:00,0.11093990755007788
2015-02-08 00:08:00,0.11093990755007788
2015-02-08 00:08:59,0.11093990755007788
2015-02-08 00:10:00,0.09244992295839792
2015-02-08 00:10:59,0.1016949152542379
2015-02-08 00:11:59,0.1016949152542379
2015-02-08 00:13:00,0.09244992295839792
2015-02-08 00:14:00,0.1016949152542379
2015-02-08 00:15:00,0.09707241910631748
2015-02-08 00:16:00,0.11093990755007788
2015-02-08 00:16:59,0.11093990755007788
2015-02-08 00:17:59,0.11093990755007788
2015-02-08 00:19:00,0.11093990755007788
2015-02-08 00:20:00,0.11093990755007788
2015-02-08 00:21:00,0.11093990755007788
2015-02-08 00:22:00,0.11093990755007788
2015-02-08 00:23:00,0.11093990755007788
2015-02-08 00:23:59,0.11093990755007788
2015-02-08 00:24:59,0.11093990755007788
2015-02-08 00:26:00,0.11093990755007788
2015-02-08 00:27:00,0.11093990755007788
2015-02-08 00:28:00,0.11093990755007788
2015-02-08 00:29:00,0.11093990755007788
2015-02-08 00:29:59,0.11093990755007788
2015-02-08 00:30:59,0.11093990755007788
2015-02-08 00:32:00,0.11093990755007788
2015-02-08 00:33:00,0.11093990755007788
2015-02-08 00:34:00,0.11093990755007788
2015-02-08 00:35:00,0.11093990755007788
2015-02-08 00:36:00,0.11093990755007788
2015-02-08 00:36:59,0.11093990755007788
2015-02-08 00:38:00,0.11093990755007788
2015-02-08 00:39:00,0.11093990755007788
2015-02-08 00:40:00,0.11093990755007788
2015-02-08 00:40:59,0.11093990755007788
2015-02-08 00:42:00,0.11093990755007788
2015-02-08 00:42:59,0.11093990755007788
2015-02-08 00:43:59,0.11093990755007788
2015-02-08 00:45:00,0.1016949152542379
2015-02-08 00:46:00,0.11093990755007788
2015-02-08 00:47:00,0.1016949152542379
2015-02-08 00:48:00,0.11093990755007788
2015-02-08 00:49:00,0.1016949152542379
2015-02-08 00:49:59,0.1016949152542379
2015-02-08 00:51:00,0.1016949152542379
2015-02-08 00:52:00,0.09244992295839792
2015-02-08 00:53:00,0.11093990755007788
2015-02-08 00:53:59,0.09244992295839792
2015-02-08 00:55:00,0.09244992295839792
2015-02-08 00:55:59,0.09244992295839792
2015-02-08 00:56:59,0.1016949152542379
2015-02-08 00:58:00,0.1016949152542379
2015-02-08 00:59:00,0.09244992295839792
2015-02-08 01:00:00,0.09244992295839792
2015-02-08 01:01:00,0.09244992295839792
2015-02-08 01:01:59,0.09244992295839792
2015-02-08 01:02:59,0.09244992295839792
2015-02-08 01:04:00,0.09244992295839792
2015-02-08 01:05:00,0.09244992295839792
2015-02-08 01:06:00,0.09244992295839792
2015-02-08 01:07:00,0.09244992295839792
2015-02-08 01:08:00,0.09244992295839792
2015-02-08 01:08:59,0.09244992295839792
2015-02-08 01:09:59,0.11093990755007788
2015-02-08 01:11:00,0.09244992295839792
2015-02-08 01:12:00,0.09244992295839792
2015-02-08 01:13:00,0.09244992295839792
2015-02-08 01:14:00,0.09244992295839792
2015-02-08 01:14:59,0.09244992295839792
2015-02-08 01:15:59,0.09244992295839792
2015-02-08 01:17:00,0.09244992295839792
2015-02-08 01:18:00,0.09244992295839792
2015-02-08 01:19:00,0.09244992295839792
2015-02-08 01:20:00,0.09244992295839792
2015-02-08 01:21:00,0.09244992295839792
2015-02-08 01:21:59,0.09244992295839792
2015-02-08 01:23:00,0.1016949152542379
2015-02-08 01:24:00,0.09244992295839792
2015-02-08 01:25:00,0.09244992295839792
2015-02-08 01:25:59,0.09244992295839792
2015-02-08 01:27:00,0.09244992295839792
2015-02-08 01:27:59,0.09244992295839792
2015-02-08 01:28:59,0.09244992295839792
2015-02-08 01:30:00,0.09244992295839792
2015-02-08 01:31:00,0.11093990755007788
2015-02-08 01:32:00,0.0986132511556188
2015-02-08 01:33:00,0.09244992295839792
2015-02-08 01:34:00,0.09244992295839792
2015-02-08 01:34:59,0.10477657935285699
2015-02-08 01:36:00,0.10477657935285699
2015-02-08 01:37:00,0.10477657935285699
2015-02-08 01:38:00,0.09244992295839792
2015-02-08 01:38:59,0.11093990755007788
2015-02-08 01:40:00,0.11093990755007788
2015-02-08 01:40:59,0.09244992295839792
2015-02-08 01:41:59,0.1016949152542379
2015-02-08 01:43:00,0.0986132511556188
2015-02-08 01:44:00,0.1016949152542379
2015-02-08 01:45:00,0.09244992295839792
2015-02-08 01:46:00,0.09244992295839792
2015-02-08 01:46:59,0.09244992295839792
2015-02-08 01:47:59,0.09244992295839792
2015-02-08 01:49:00,0.09244992295839792
2015-02-08 01:50:00,0.10477657935285699
2015-02-08 01:51:00,0.09244992295839792
2015-02-08 01:52:00,0.09244992295839792
2015-02-08 01:53:00,0.09244992295839792
2015-02-08 01:53:59,0.09244992295839792
2015-02-08 01:54:59,0.09244992295839792
2015-02-08 01:56:00,0.09244992295839792
2015-02-08 01:57:00,0.09244992295839792
2015-02-08 01:58:00,0.08228043143297414
2015-02-08 01:59:00,0.09244992295839792
2015-02-08 01:59:59,0.09244992295839792
2015-02-08 02:00:59,0.07211093990755035
2015-02-08 02:02:00,0.08228043143297414
2015-02-08 02:03:00,0.07211093990755035
2015-02-08 02:04:00,0.07889060092450517
2015-02-08 02:05:00,0.07211093990755035
2015-02-08 02:06:00,0.08228043143297414
2015-02-08 02:06:59,0.07211093990755035
2015-02-08 02:08:00,0.09244992295839792
2015-02-08 02:09:00,0.07211093990755035
2015-02-08 02:10:00,0.07211093990755035
2015-02-08 02:10:59,0.08228043143297414
2015-02-08 02:12:00,0.07211093990755035
2015-02-08 02:12:59,0.07211093990755035
2015-02-08 02:13:59,0.07211093990755035
2015-02-08 02:15:00,0.07211093990755035
2015-02-08 02:16:00,0.07211093990755035
2015-02-08 02:17:00,0.07211093990755035
2015-02-08 02:18:00,0.07211093990755035
2015-02-08 02:19:00,0.07211093990755035
2015-02-08 02:19:59,0.07211093990755035
2015-02-08 02:21:00,0.07211093990755035
2015-02-08 02:22:00,0.07211093990755035
2015-02-08 02:23:00,0.07211093990755035
2015-02-08 02:23:59,0.07211093990755035
2015-02-08 02:25:00,0.09244992295839792
2015-02-08 02:25:59,0.07211093990755035
2015-02-08 02:26:59,0.07211093990755035
2015-02-08 02:28:00,0.07211093990755035
2015-02-08 02:29:00,0.07211093990755035
2015-02-08 02:30:00,0.07211093990755035
2015-02-08 02:31:00,0.07211093990755035
2015-02-08 02:31:59,0.07211093990755035
2015-02-08 02:32:59,0.07211093990755035
2015-02-08 02:34:00,0.07211093990755035
2015-02-08 02:35:00,0.07889060092450517
2015-02-08 02:36:00,0.07211093990755035
2015-02-08 02:37:00,0.07211093990755035
2015-02-08 02:38:00,0.07211093990755035
2015-02-08 02:38:59,0.07211093990755035
2015-02-08 02:39:59,0.07211093990755035
2015-02-08 02:41:00,0.07211093990755035
2015-02-08 02:42:00,0.07211093990755035
2015-02-08 02:43:00,0.07211093990755035
2015-02-08 02:44:00,0.07211093990755035
2015-02-08 02:44:59,0.07211093990755035
2015-02-08 02:45:59,0.07211093990755035
2015-02-08 02:47:00,0.05362095531587041
2015-02-08 02:48:00,0.06286594761171037
2015-02-08 02:49:00,0.07211093990755035
2015-02-08 02:50:00,0.07211093990755035
2015-02-08 02:51:00,0.07211093990755035
2015-02-08 02:51:59,0.07211093990755035
2015-02-08 02:53:00,0.07211093990755035
2015-02-08 02:54:00,0.07211093990755035
2015-02-08 02:55:00,0.07211093990755035
2015-02-08 02:55:59,0.07211093990755035
2015-02-08 02:57:00,0.07211093990755035
2015-02-08 02:57:59,0.06594761171032948
2015-02-08 02:58:59,0.07211093990755035
2015-02-08 03:00:00,0.07211093990755035
2015-02-08 03:01:00,0.07211093990755035
2015-02-08 03:02:00,0.07211093990755035
2015-02-08 03:03:00,0.07211093990755035
2015-02-08 03:04:00,0.06286594761171037
2015-02-08 03:04:59,0.07211093990755035
2015-02-08 03:06:00,0.07211093990755035
2015-02-08 03:07:00,0.07211093990755035
2015-02-08 03:08:00,0.07211093990755035
2015-02-08 03:08:59,0.07211093990755035
2015-02-08 03:10:00,0.07211093990755035
2015-02-08 03:10:59,0.06286594761171037
2015-02-08 03:11:59,0.07211093990755035
2015-02-08 03:13:00,0.07211093990755035
2015-02-08 03:14:00,0.05362095531587041
2015-02-08 03:15:00,0.07211093990755035
2015-02-08 03:16:00,0.06286594761171037
2015-02-08 03:16:59,0.05362095531587041
2015-02-08 03:17:59,0.06286594761171037
2015-02-08 03:19:00,0.07211093990755035
2015-02-08 03:20:00,0.06594761171032948
2015-02-08 03:21:00,0.06286594761171037
2015-02-08 03:22:00,0.05362095531587041
2015-02-08 03:23:00,0.07211093990755035
2015-02-08 03:23:59,0.07211093990755035
2015-02-08 03:24:59,0.07211093990755035
2015-02-08 03:26:00,0.07211093990755035
2015-02-08 03:27:00,0.07211093990755035
2015-02-08 03:28:00,0.07211093990755035
2015-02-08 03:29:00,0.07211093990755035
2015-02-08 03:29:59,0.07211093990755035
2015-02-08 03:30:59,0.07211093990755035
2015-02-08 03:32:00,0.07889060092450517
2015-02-08 03:33:00,0.07211093990755035
2015-02-08 03:34:00,0.08228043143297414
2015-02-08 03:35:00,0.07211093990755035
2015-02-08 03:36:00,0.07211093990755035
2015-02-08 03:36:59,0.07211093990755035
2015-02-08 03:38:00,0.07211093990755035
2015-02-08 03:39:00,0.07211093990755035
2015-02-08 03:40:00,0.08228043143297414
2015-02-08 03:40:59,0.08228043143297414
2015-02-08 03:42:00,0.07211093990755035
2015-02-08 03:42:59,0.07211093990755035
2015-02-08 03:43:59,0.07211093990755035
2015-02-08 03:45:00,0.07211093990755035
2015-02-08 03:46:00,0.07211093990755035
2015-02-08 03:47:00,0.07211093990755035
2015-02-08 03:48:00,0.07211093990755035
2015-02-08 03:49:00,0.07211093990755035
2015-02-08 03:49:59,0.09244992295839792
2015-02-08 03:51:00,0.07211093990755035
2015-02-08 03:52:00,0.07211093990755035
2015-02-08 03:53:00,0.07211093990755035
2015-02-08 03:53:59,0.07211093990755035
2015-02-08 03:55:00,0.07211093990755035
2015-02-08 03:55:59,0.07211093990755035
2015-02-08 03:56:59,0.07211093990755035
2015-02-08 03:58:00,0.07211093990755035
2015-02-08 03:59:00,0.07211093990755035
2015-02-08 04:00:00,0.07211093990755035
2015-02-08 04:01:00,0.07211093990755035
2015-02-08 04:01:59,0.07211093990755035
2015-02-08 04:02:59,0.07211093990755035
2015-02-08 04:04:00,0.07211093990755035
2015-02-08 04:05:00,0.07211093990755035
2015-02-08 04:06:00,0.06286594761171037
2015-02-08 04:07:00,0.05362095531587041
2015-02-08 04:08:00,0.06286594761171037
2015-02-08 04:08:59,0.07211093990755035
2015-02-08 04:09:59,0.05362095531587041
2015-02-08 04:11:00,0.06286594761171037
2015-02-08 04:12:00,0.05362095531587041
2015-02-08 04:13:00,0.05978428351309172
2015-02-08 04:14:00,0.07211093990755035
2015-02-08 04:14:59,0.05362095531587041
2015-02-08 04:15:59,0.05362095531587041
2015-02-08 04:17:00,0.07211093990755035
2015-02-08 04:18:00,0.05362095531587041
2015-02-08 04:19:00,0.05362095531587041
2015-02-08 04:20:00,0.07211093990755035
2015-02-08 04:21:00,0.05362095531587041
2015-02-08 04:21:59,0.05362095531587041
2015-02-08 04:23:00,0.05362095531587041
2015-02-08 04:24:00,0.07211093990755035
2015-02-08 04:25:00,0.05978428351309172
2015-02-08 04:25:59,0.05362095531587041
2015-02-08 04:27:00,0.05362095531587041
2015-02-08 04:27:59,0.05362095531587041
2015-02-08 04:28:59,0.07211093990755035
2015-02-08 04:30:00,0.05978428351309172
2015-02-08 04:31:00,0.05362095531587041
2015-02-08 04:32:00,0.05362095531587041
2015-02-08 04:33:00,0.05978428351309172
2015-02-08 04:34:00,0.07211093990755035
2015-02-08 04:34:59,0.07211093990755035
2015-02-08 04:36:00,0.07211093990755035
2015-02-08 04:37:00,0.07211093990755035
2015-02-08 04:38:00,0.07211093990755035
2015-02-08 04:38:59,0.07211093990755035
2015-02-08 04:40:00,0.07211093990755035
2015-02-08 04:40:59,0.07211093990755035
2015-02-08 04:41:59,0.07211093990755035
2015-02-08 04:43:00,0.07211093990755035
2015-02-08 04:44:00,0.06286594761171037
2015-02-08 04:45:00,0.07211093990755035
2015-02-08 04:46:00,0.07211093990755035
2015-02-08 04:46:59,0.06286594761171037
2015-02-08 04:47:59,0.05978428351309172
2015-02-08 04:49:00,0.05362095531587041
2015-02-08 04:50:00,0.05362095531587041
2015-02-08 04:51:00,0.05362095531587041
2015-02-08 04:52:00,0.07211093990755035
2015-02-08 04:53:00,0.05362095531587041
2015-02-08 04:53:59,0.07211093990755035
2015-02-08 04:54:59,0.05362095531587041
2015-02-08 04:56:00,0.06286594761171037
2015-02-08 04:57:00,0.06594761171032948
2015-02-08 04:58:00,0.05362095531587041
2015-02-08 04:59:00,0.05362095531587041
2015-02-08 04:59:59,0.05362095531587041
2015-02-08 05:00:59,0.05362095531587041
2015-02-08 05:02:00,0.05362095531587041
2015-02-08 05:03:00,0.05362095531587041
2015-02-08 05:04:00,0.05362095531587041
2015-02-08 05:05:00,0.05362095531587041
2015-02-08 05:06:00,0.05362095531587041
2015-02-08 05:06:59,0.036979969183359
2015-02-08 05:08:00,0.05362095531587041
2015-02-08 05:09:00,0.04530046224961515
2015-02-08 05:10:00,0.04530046224961515
2015-02-08 05:10:59,0.036979969183359
2015-02-08 05:12:00,0.04530046224961515
2015-02-08 05:12:59,0.036979969183359
2015-02-08 05:13:59,0.04252696456086325
2015-02-08 05:15:00,0.04530046224961515
2015-02-08 05:16:00,0.04530046224961515
2015-02-08 05:17:00,0.04807395993836705
2015-02-08 05:18:00,0.05362095531587041
2015-02-08 05:19:00,0.036979969183359
2015-02-08 05:19:59,0.05362095531587041
2015-02-08 05:21:00,0.036979969183359
2015-02-08 05:22:00,0.05362095531587041
2015-02-08 05:23:00,0.036979969183359
2015-02-08 05:23:59,0.04807395993836705
2015-02-08 05:25:00,0.04530046224961515
2015-02-08 05:25:59,0.05362095531587041
2015-02-08 05:26:59,0.05362095531587041
2015-02-08 05:28:00,0.05362095531587041
2015-02-08 05:29:00,0.05362095531587041
2015-02-08 05:30:00,0.05362095531587041
2015-02-08 05:31:00,0.036979969183359
2015-02-08 05:31:59,0.05362095531587041
2015-02-08 05:32:59,0.05362095531587041
2015-02-08 05:34:00,0.04530046224961515
2015-02-08 05:35:00,0.05362095531587041
2015-02-08 05:36:00,0.05362095531587041
2015-02-08 05:37:00,0.05362095531587041
2015-02-08 05:38:00,0.05362095531587041
2015-02-08 05:38:59,0.05362095531587041
2015-02-08 05:39:59,0.05362095531587041
2015-02-08 05:41:00,0.05362095531587041
2015-02-08 05:42:00,0.05362095531587041
2015-02-08 05:43:00,0.05362095531587041
2015-02-08 05:44:00,0.05362095531587041
2015-02-08 05:44:59,0.05362095531587041
2015-02-08 05:45:59,0.05362095531587041
2015-02-08 05:47:00,0.05362095531587041
2015-02-08 05:48:00,0.06286594761171037
2015-02-08 05:49:00,0.05362095531587041
2015-02-08 05:50:00,0.05362095531587041
2015-02-08 05:51:00,0.06286594761171037
2015-02-08 05:51:59,0.05362095531587041
2015-02-08 05:53:00,0.05362095531587041
2015-02-08 05:54:00,0.05362095531587041
2015-02-08 05:55:00,0.05362095531587041
2015-02-08 05:55:59,0.05362095531587041
2015-02-08 05:57:00,0.05362095531587041
2015-02-08 05:57:59,0.05362095531587041
2015-02-08 05:58:59,0.05362095531587041
2015-02-08 06:00:00,0.05362095531587041
2015-02-08 06:01:00,0.05362095531587041
2015-02-08 06:02:00,0.05362095531587041
2015-02-08 06:03:00,0.05362095531587041
2015-02-08 06:04:00,0.036979969183359
2015-02-08 06:04:59,0.04530046224961515
2015-02-08 06:06:00,0.036979969183359
2015-02-08 06:07:00,0.04252696456086325
2015-02-08 06:08:00,0.05362095531587041
2015-02-08 06:08:59,0.04530046224961515
2015-02-08 06:10:00,0.036979969183359
2015-02-08 06:10:59,0.04530046224961515
2015-02-08 06:11:59,0.05362095531587041
2015-02-08 06:13:00,0.036979969183359
2015-02-08 06:14:00,0.036979969183359
2015-02-08 06:15:00,0.05362095531587041
2015-02-08 06:16:00,0.036979969183359
2015-02-08 06:16:59,0.04530046224961515
2015-02-08 06:17:59,0.036979969183359
2015-02-08 06:19:00,0.036979969183359
2015-02-08 06:20:00,0.036979969183359
2015-02-08 06:21:00,0.036979969183359
2015-02-08 06:22:00,0.036979969183359
2015-02-08 06:23:00,0.036979969183359
2015-02-08 06:23:59,0.036979969183359
2015-02-08 06:24:59,0.036979969183359
2015-02-08 06:26:00,0.04114021571648685
2015-02-08 06:27:00,0.036979969183359
2015-02-08 06:28:00,0.04530046224961515
2015-02-08 06:29:00,0.036979969183359
2015-02-08 06:29:59,0.04252696456086325
2015-02-08 06:30:59,0.036979969183359
2015-02-08 06:32:00,0.05362095531587041
2015-02-08 06:33:00,0.04807395993836705
2015-02-08 06:34:00,0.036979969183359
2015-02-08 06:35:00,0.036979969183359
2015-02-08 06:36:00,0.04530046224961515
2015-02-08 06:36:59,0.036979969183359
2015-02-08 06:38:00,0.036979969183359
2015-02-08 06:39:00,0.036979969183359
2015-02-08 06:40:00,0.036979969183359
2015-02-08 06:40:59,0.036979969183359
2015-02-08 06:42:00,0.036979969183359
2015-02-08 06:42:59,0.036979969183359
2015-02-08 06:43:59,0.036979969183359
